seconds,mos_pred_concat,mos_target_concat_durw
10.39,4.147604,2.357143
17.38,3.972705,2.615691
23.42,3.924024,2.567433
27.36,3.87787,2.50012
31.54,3.887073,2.419114
36.77,3.922841,2.501736
40.96,3.950027,2.511788
45.85,3.950381,2.525074
52.5,3.955334,2.648565
54.84,3.985752,2.639855
59.78,3.982979,2.617029
73.02,3.933834,2.559546
77.56,3.946261,2.592645
80.76,3.952518,2.626396
83.06,3.957251,2.647818
85.0,3.952831,2.645481
89.5,3.924292,2.619312
93.04,3.933873,2.614772
94.53,3.939006,2.61454
100.26,3.871442,2.65943
107.95,3.887065,2.703119
112.73,3.906233,2.718969
120.92,3.912832,2.69285
123.72,3.914204,2.691571
126.15,3.923528,2.689486
128.79,3.932497,2.672791
130.23,3.933853,2.684702
136.73,3.889894,2.675921
146.45,3.861876,2.661228
152.25,3.874212,2.686832
157.75,3.833169,2.680318
164.19,3.841027,2.660172
173.43,3.854191,2.678277
178.58,3.86212,2.687555
185.82,3.875154,2.680247
