block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.653448,3.75,5.0,1,5.0
5.0,10.0,7.5,2.947118,3.0155,5.0,2,5.0
10.0,15.0,12.5,2.611663,2.666667,5.0,1,5.0
15.0,20.0,17.5,2.821212,3.12,5.0,2,5.0
20.0,25.0,22.5,3.092237,3.280052,5.0,2,5.0
25.0,30.0,27.5,3.247177,3.285714,5.0,1,5.0
30.0,35.0,32.5,3.16676,3.041662,5.0,2,5.0
35.0,40.0,37.5,3.081631,2.9362,5.0,2,5.0
40.0,45.0,42.5,2.831203,3.1,5.0,1,5.0
45.0,50.0,47.5,3.015793,3.409231,5.0,2,5.0
50.0,55.0,52.5,3.046328,3.079262,5.0,2,5.0
55.0,60.0,57.5,2.963616,2.6,5.0,1,5.0
60.0,65.0,62.5,3.270644,2.823127,5.0,2,5.0
65.0,70.0,67.5,3.220858,2.862327,5.0,2,5.0
70.0,75.0,72.5,2.796619,3.3623,5.0,2,5.0
75.0,80.0,77.5,2.912448,3.54125,5.0,2,5.0
80.0,85.0,82.5,3.203352,3.411231,5.0,2,5.0
85.0,90.0,87.5,3.880699,2.922242,5.0,2,5.0
90.0,95.0,92.5,3.377466,2.571429,5.0,1,5.0
95.0,100.0,97.5,3.74581,2.742686,5.0,2,5.0
100.0,105.0,102.5,4.413307,3.040877,5.0,2,5.0
105.0,110.0,107.5,3.69083,2.708423,5.0,2,5.0
110.0,115.0,112.5,3.695704,3.066429,5.0,2,5.0
115.0,120.0,117.5,3.570958,3.417532,5.0,2,5.0
120.0,125.0,122.5,3.834214,2.808545,5.0,2,5.0
125.0,130.0,127.5,3.93113,2.791558,5.0,2,5.0
130.0,135.0,132.5,3.608982,2.689524,5.0,2,5.0
135.0,140.0,137.5,3.601956,2.666667,5.0,1,5.0
140.0,145.0,142.5,4.220954,2.924667,5.0,3,5.0
145.0,150.0,147.5,3.907912,2.650583,5.0,2,5.0
150.0,155.0,152.5,3.980103,2.886932,5.0,2,5.0
155.0,160.0,157.5,3.997747,2.705855,5.0,2,5.0
160.0,165.0,162.5,3.246892,2.859877,5.0,3,5.0
165.0,170.0,167.5,3.093422,2.764531,5.0,2,5.0
170.0,175.0,172.5,4.221788,3.409545,5.0,2,5.0
175.0,180.0,177.5,3.726654,2.338167,5.0,2,5.0
180.0,182.11,181.055,3.706044,2.25,2.11,1,5.0
