elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,3.592157,4.0
15.64,3.590414,3.771565
19.12,3.719332,3.800141
23.37,3.624325,3.791023
30.02,3.819306,3.726556
33.16,3.739275,3.726624
35.49,3.784868,3.737277
37.79,3.775713,3.708634
42.18,3.834591,3.692702
44.02,3.830131,3.676287
50.4,3.88113,3.669795
55.14,3.885427,3.612217
61.93,3.857912,3.639071
67.83,3.867231,3.626974
70.22,3.888098,3.624544
71.91,3.872582,3.613481
74.5,3.877545,3.630079
76.29,3.867968,3.617642
81.83,3.910833,3.661582
84.67,3.87847,3.610641
89.07,3.893658,3.635364
91.66,3.895295,3.622548
100.95,3.863413,3.615453
103.04,3.862955,3.623253
110.14,3.895844,3.612829
112.08,3.892497,3.60049
113.63,3.89541,3.604803
115.48,3.897156,3.604973
118.33,3.901519,3.619839
124.43,3.874799,3.612079
128.08,3.851524,3.604135
131.46,3.857434,3.582174
134.61,3.85007,3.584931
140.51,3.82025,3.567369
143.29,3.824514,3.568002
146.58,3.82441,3.567496
148.27,3.830235,3.56754
151.76,3.832718,3.573304
153.51,3.836921,3.571519
157.1,3.833145,3.575597
160.85,3.835356,3.576166
165.05,3.835775,3.553022
167.14,3.846174,3.558612
170.07,3.84471,3.547552
172.87,3.851763,3.548402
176.82,3.850189,3.546461
179.66,3.853747,3.539404
182.2,3.852993,3.521041
