seconds,mos_pred_concat,mos_target_concat_durw
1.88,3.839816,3.428571
3.67,2.999592,3.268315
10.22,3.365881,3.38767
13.29,3.493202,3.466118
19.39,3.543761,3.464678
21.98,3.602405,3.431347
24.82,3.572546,3.283913
31.43,3.43031,3.381935
36.79,3.508831,3.415947
44.32,3.555406,3.329832
46.01,3.484486,3.323367
58.41,3.545637,3.173068
60.25,3.527982,3.176945
63.8,3.533696,3.171379
68.05,3.536806,3.207516
71.64,3.53895,3.234701
75.84,3.489223,3.203243
79.71,3.518324,3.193376
86.23,3.498333,3.213123
89.52,3.485803,3.225337
94.5,3.477088,3.197653
99.91,3.490597,3.235684
102.05,3.503391,3.24218
104.14,3.489376,3.257389
108.88,3.492683,3.246183
112.02,3.484521,3.259669
118.04,3.466527,3.234656
120.36,3.466585,3.222905
122.47,3.455399,3.231986
128.48,3.483435,3.225812
134.38,3.473825,3.23785
142.51,3.462221,3.264215
148.41,3.442457,3.260337
150.71,3.436181,3.260434
154.2,3.442113,3.273057
160.12,3.454745,3.273045
162.72,3.46204,3.287324
164.66,3.462429,3.282761
168.04,3.452627,3.272044
173.49,3.441481,3.276588
180.06,3.458398,3.2893
181.91,3.450825,3.292617
