seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.709784,3.75
13.16,3.640524,3.602946
19.08,3.678186,3.500488
23.33,3.67643,3.545942
30.86,3.706544,3.390547
34.0,3.690871,3.421644
39.36,3.750041,3.448028
41.66,3.733081,3.438015
43.8,3.743379,3.443264
45.64,3.692138,3.437489
52.21,3.726742,3.461085
56.95,3.733859,3.422708
60.5,3.695763,3.402418
66.4,3.697794,3.411089
72.41,3.717437,3.385269
74.1,3.700863,3.379991
76.21,3.692648,3.390235
78.0,3.688793,3.383574
84.52,3.681896,3.389049
87.36,3.668198,3.348537
89.24,3.656993,3.350223
91.83,3.655227,3.345473
95.7,3.665874,3.331502
97.79,3.660282,3.34579
100.11,3.661371,3.329086
102.05,3.654076,3.320929
107.03,3.64088,3.292038
108.88,3.643653,3.297532
114.9,3.610924,3.269852
121.0,3.611064,3.279516
123.6,3.623255,3.298177
126.98,3.614947,3.283586
132.43,3.615239,3.289063
138.33,3.595918,3.283842
141.4,3.608099,3.29347
144.69,3.610561,3.299199
150.1,3.626908,3.320854
153.59,3.637189,3.332155
161.72,3.635485,3.350647
165.31,3.640036,3.35932
177.71,3.66033,3.30741
181.91,3.654459,3.292617
