elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.18775,2.993806,2.625
24.210563,3.255791,2.842201
34.929375,3.252833,3.197496
47.051625,3.188014,3.017795
64.741125,3.160601,2.978778
75.773875,3.187747,3.000068
84.276688,3.179892,3.000062
97.810375,3.181739,3.069236
108.831438,3.220124,3.112859
115.058,3.249691,3.093222
128.87575,3.192135,3.04302
143.028563,3.16417,3.063501
147.708813,3.159814,3.081293
162.985813,3.138603,3.073673
168.69925,3.159259,3.083878
179.544,3.153456,3.109012
188.691688,3.144825,3.127967
