seconds,mos_pred_concat,mos_target_concat_durw
12.4,3.624814,2.615385
18.02,3.441913,2.735337
24.59,3.454036,2.973039
26.97,3.501744,3.0433
30.18,3.562904,3.145056
32.95,3.581903,3.188906
40.48,3.534612,3.136855
43.75,3.509948,3.113037
46.54,3.506595,3.112255
53.06,3.496339,3.154316
59.07,3.541076,3.14879
64.43,3.540938,3.187606
69.88,3.54519,3.205471
76.49,3.542587,3.252527
82.51,3.500484,3.217265
84.62,3.498965,3.230549
87.69,3.511796,3.247939
91.72,3.528412,3.251691
97.27,3.545828,3.251595
100.97,3.563256,3.248483
105.95,3.555719,3.222702
109.11,3.566656,3.216252
115.03,3.540775,3.219159
118.35,3.54517,3.201322
126.48,3.518205,3.233377
134.87,3.498313,3.224043
137.81,3.501779,3.227021
139.95,3.500829,3.23189
145.26,3.508081,3.226737
150.67,3.492692,3.250911
152.99,3.493393,3.241419
159.0,3.493246,3.249475
163.54,3.506665,3.250878
167.01,3.505964,3.268331
170.56,3.495153,3.264348
172.44,3.495847,3.266138
175.04,3.501756,3.279514
178.91,3.50765,3.273468
182.28,3.510526,3.288954
