elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.743689,3.75
13.16,3.560327,3.602946
19.08,3.710756,3.500488
23.33,3.698202,3.545942
30.86,3.742828,3.390547
34.0,3.769282,3.421644
39.36,3.84425,3.448028
41.66,3.82571,3.438015
43.8,3.854769,3.443264
45.64,3.862498,3.437489
52.21,3.88031,3.461085
56.95,3.865521,3.422708
60.5,3.886247,3.402418
66.4,3.88537,3.411089
72.41,3.930334,3.385269
74.1,3.924329,3.379991
76.21,3.925704,3.390235
78.0,3.912247,3.383574
84.52,3.895132,3.389049
87.36,3.893942,3.348537
89.24,3.891795,3.350223
91.83,3.893698,3.345473
95.7,3.903672,3.331502
97.79,3.896059,3.34579
100.11,3.90296,3.329086
102.05,3.895222,3.320929
107.03,3.898233,3.292038
108.88,3.900374,3.297532
114.9,3.889736,3.269852
121.0,3.898683,3.279516
123.6,3.906679,3.298177
126.98,3.899562,3.283586
132.43,3.883535,3.289063
138.33,3.864685,3.283842
141.4,3.873732,3.29347
144.69,3.871488,3.299199
150.1,3.870175,3.320854
153.59,3.880915,3.332155
161.72,3.855603,3.350647
165.31,3.855839,3.35932
177.71,3.879004,3.30741
181.91,3.876861,3.292617
