block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.480525,3.25,1.0,1,1.0
1.0,2.0,4.01567,3.25,1.0,1,1.0
2.0,3.0,4.166986,3.25,1.0,1,1.0
3.0,4.0,4.040836,3.25,1.0,1,1.0
4.0,5.0,4.255402,3.480695,1.0,2,1.0
5.0,6.0,4.355089,4.375,1.0,1,1.0
6.0,7.0,4.446856,4.553195,1.0,2,1.0
7.0,8.0,4.452607,4.75,1.0,1,1.0
8.0,9.0,4.307087,4.75,1.0,1,1.0
9.0,10.0,4.653416,4.75,1.0,1,1.0
10.0,11.0,4.11619,4.75,1.0,1,1.0
11.0,12.0,4.133918,4.75,1.0,1,1.0
12.0,13.0,4.382326,4.75,1.0,1,1.0
13.0,14.0,4.250531,4.75,1.0,1,1.0
14.0,15.0,3.564483,4.75,1.0,1,1.0
15.0,16.0,4.527892,4.75,1.0,1,1.0
16.0,17.0,4.076787,4.196641,1.0,2,1.0
17.0,18.0,4.331079,4.125,1.0,1,1.0
18.0,19.0,4.530013,4.125,1.0,1,1.0
19.0,20.0,4.106269,4.125,1.0,1,1.0
20.0,21.0,4.423375,4.125,1.0,1,1.0
21.0,22.0,4.431272,4.125,1.0,1,1.0
22.0,23.0,4.316791,4.125,1.0,1,1.0
23.0,24.0,3.762239,4.125,1.0,1,1.0
24.0,25.0,4.325237,4.131734,1.0,2,1.0
25.0,26.0,4.424526,4.375,1.0,1,1.0
26.0,27.0,3.714136,4.375,1.0,1,1.0
27.0,28.0,4.627239,4.375,1.0,1,1.0
28.0,29.0,4.472644,4.375,1.0,1,1.0
29.0,30.0,4.215882,4.375,1.0,2,1.0
30.0,31.0,4.577079,4.375,1.0,1,1.0
31.0,32.0,3.159363,4.375,1.0,1,1.0
32.0,33.0,4.618438,4.375,1.0,1,1.0
33.0,34.0,4.670933,4.375,1.0,1,1.0
34.0,35.0,4.026515,4.375,1.0,1,1.0
35.0,36.0,4.381796,4.146344,1.0,2,1.0
36.0,37.0,4.303714,4.125,1.0,1,1.0
37.0,38.0,4.482285,4.125,1.0,1,1.0
38.0,39.0,4.374989,4.125,1.0,1,1.0
39.0,40.0,4.444831,4.318375,1.0,2,1.0
40.0,41.0,4.266115,4.625,1.0,1,1.0
41.0,42.0,4.330382,4.625,1.0,1,1.0
42.0,43.0,4.188425,4.625,1.0,1,1.0
43.0,44.0,4.043756,4.625,1.0,1,1.0
44.0,45.0,4.421865,4.625,1.0,1,1.0
45.0,46.0,4.416378,4.625,1.0,1,1.0
46.0,47.0,4.423295,4.745805,1.0,2,1.0
47.0,48.0,4.343954,4.635719,1.0,2,1.0
48.0,49.0,4.513998,4.5,1.0,1,1.0
49.0,50.0,4.473852,4.5,1.0,1,1.0
50.0,51.0,4.48001,4.5,1.0,1,1.0
51.0,52.0,4.533584,4.5,1.0,1,1.0
52.0,53.0,4.13503,4.195078,1.0,2,1.0
53.0,54.0,4.312397,4.125,1.0,1,1.0
54.0,55.0,4.445868,4.125,1.0,1,1.0
55.0,56.0,4.291237,4.125,1.0,1,1.0
