seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.594939,2.25
9.48,3.774452,2.775668
12.67,3.849791,2.763483
18.69,3.775788,2.765335
21.99,3.721373,2.786908
26.97,3.730355,2.77086
31.72,3.747479,2.79156
34.04,3.768209,2.780208
37.47,3.777657,2.769815
41.34,3.804173,2.791363
51.96,3.855402,2.765877
53.84,3.843122,2.789017
60.34,3.807988,2.752987
66.86,3.769026,2.821401
70.41,3.770708,2.816
72.52,3.759085,2.843175
77.72,3.764705,2.827934
83.73,3.78536,2.847463
93.64,3.812388,2.81825
97.19,3.810885,2.827698
104.12,3.823411,2.866899
110.69,3.810659,2.911896
116.15,3.815752,2.901935
118.29,3.822834,2.913577
129.75,3.835303,2.885881
135.11,3.845118,2.914821
142.82,3.852295,2.924818
150.35,3.826592,2.92403
159.93,3.822112,2.945695
165.85,3.816167,2.957369
175.5,3.82125,2.941384
182.11,3.80631,2.970734
