elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.18775,2.955652,2.625
24.210563,3.163712,2.842201
34.929375,3.140787,3.197496
47.051625,3.067889,3.017795
64.741125,3.038967,2.978778
75.773875,3.026516,3.000068
84.276688,3.014634,3.000062
97.810375,3.008001,3.069236
108.831438,3.02337,3.112859
115.058,3.053907,3.093222
128.87575,3.012002,3.04302
143.028563,2.998804,3.063501
147.708813,2.994848,3.081293
162.985813,2.982172,3.073673
168.69925,2.999149,3.083878
179.544,2.998554,3.109012
188.691688,2.992241,3.127967
