seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.135874,2.666667
16.2,3.701902,2.985223
25.78,3.768117,3.096887
30.03,3.748647,3.189319
37.74,3.740002,3.171072
40.88,3.718551,3.213794
52.34,3.727918,3.079402
54.64,3.729392,3.087284
60.1,3.720991,3.0521
61.94,3.714964,3.059464
68.87,3.727314,3.095408
73.61,3.718427,3.089264
83.52,3.742341,3.027821
89.42,3.731652,3.058975
94.62,3.718972,3.034597
96.31,3.683598,3.03669
99.86,3.680016,3.025228
101.65,3.659821,3.026545
108.15,3.64851,2.992167
110.99,3.643075,2.970435
121.61,3.639137,2.943907
124.2,3.634548,2.948868
127.63,3.626234,2.941284
129.72,3.605788,2.958342
134.47,3.604355,2.956602
136.41,3.594875,2.955797
139.71,3.582433,2.954694
141.56,3.566629,2.963328
144.75,3.563643,2.958126
150.85,3.560709,2.978483
157.73,3.565996,2.946707
161.11,3.559104,2.942581
169.14,3.567555,2.934756
175.04,3.547351,2.942573
177.78,3.545087,2.956944
181.07,3.534292,2.967637
