block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.545944,4.652087,5.0,2,5.0
5.0,10.0,4.371722,4.875,5.0,1,5.0
10.0,15.0,4.324039,4.785039,5.0,2,5.0
15.0,20.0,4.056728,4.135852,5.0,2,5.0
20.0,25.0,4.366197,4.069547,5.0,2,5.0
25.0,30.0,4.335911,4.343747,5.0,2,5.0
30.0,35.0,3.708682,4.387369,5.0,2,5.0
35.0,40.0,4.308021,4.875,5.0,1,5.0
40.0,45.0,4.011511,4.875,5.0,2,5.0
45.0,50.0,4.35817,4.875,5.0,1,5.0
50.0,55.0,4.308713,4.755109,5.0,2,5.0
55.0,60.0,4.188206,4.093413,5.0,2,5.0
60.0,65.0,3.96674,4.375,5.0,1,5.0
65.0,70.0,4.17639,4.375,5.0,2,5.0
70.0,75.0,4.279101,4.375,5.0,2,5.0
75.0,80.0,4.396952,4.375,5.0,1,5.0
80.0,85.0,4.428823,4.273617,5.0,2,5.0
85.0,90.0,4.40709,4.568661,5.0,2,5.0
90.0,95.0,4.538091,4.600077,5.0,3,5.0
95.0,100.0,4.218073,4.25,5.0,1,5.0
100.0,105.0,3.659533,4.25,5.0,2,5.0
105.0,110.0,4.036953,4.25,5.0,1,5.0
110.0,115.0,3.632144,3.981602,5.0,3,5.0
115.0,120.0,4.274445,4.407202,5.0,2,5.0
120.0,125.0,4.376801,4.5,5.0,1,5.0
125.0,130.0,4.032188,4.427648,5.0,2,5.0
130.0,135.0,4.245732,4.29665,5.0,2,5.0
135.0,140.0,4.137147,4.25,5.0,2,5.0
140.0,145.0,3.752399,4.25,5.0,1,5.0
145.0,150.0,4.043825,4.371595,5.0,2,5.0
150.0,155.0,4.452972,4.42858,5.0,2,5.0
155.0,160.0,4.408298,4.5,5.0,1,5.0
160.0,165.0,4.511314,4.40627,5.0,2,5.0
165.0,170.0,3.859228,4.375,5.0,2,5.0
170.0,175.0,4.105823,4.384073,5.0,2,5.0
175.0,180.0,4.497719,4.5,5.0,1,5.0
180.0,183.031062,4.394088,4.5,3.031063,1,5.0
