elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.672359,4.875
8.57075,4.586111,4.778042
14.858875,4.530565,4.607479
19.974375,4.540813,4.611966
24.718375,4.559946,4.542497
31.621813,4.581376,4.533219
37.94475,4.377228,4.527684
42.909312,4.428759,4.495556
49.510875,4.269173,4.396147
59.36325,4.312385,4.371891
61.286,4.323678,4.387675
67.934,4.346919,4.423132
74.222125,4.356063,4.419055
79.337625,4.369895,4.432333
84.081625,4.385163,4.422046
90.985062,4.405872,4.427961
97.308,4.33767,4.432642
102.272562,4.36121,4.423776
108.874125,4.292734,4.382922
118.7265,4.312385,4.371891
120.64925,4.318121,4.379909
127.29725,4.330814,4.399237
133.585375,4.336653,4.398096
138.700875,4.345281,4.406465
143.444875,4.355044,4.40129
150.348312,4.36896,4.405822
156.67125,4.328089,4.409623
161.635812,4.343278,4.40472
168.237375,4.299668,4.379029
178.08975,4.312385,4.371891
180.0125,4.31623,4.377265
