seconds,mos_pred_concat,mos_target_concat_durw
4.45825,4.501229,4.625
12.961062,3.447676,3.558955
17.767562,3.660361,3.745898
31.30125,3.54179,3.639579
39.764937,3.600575,3.769503
50.786,3.510503,3.711018
58.506625,3.593855,3.798638
64.733187,3.590541,3.697772
67.09,3.604634,3.695215
80.90775,3.438141,3.51244
89.533937,3.498178,3.595543
103.68675,3.389878,3.548378
108.446812,3.419289,3.584661
113.127062,3.397758,3.58633
122.949125,3.469276,3.689278
138.226125,3.417356,3.613098
146.620125,3.451296,3.663873
152.333562,3.421085,3.653039
156.791812,3.440642,3.680676
167.636562,3.380835,3.668987
172.443062,3.401431,3.685182
181.59075,3.355034,3.675853
