elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,3.886229,3.25
19.040125,2.743256,2.408312
20.77,2.875169,2.572112
34.000125,2.794629,2.738612
43.589937,3.109833,3.181119
50.345,3.12706,3.123273
59.203437,3.325521,3.273158
79.653625,3.241424,3.203028
84.587875,3.306798,3.271393
90.757938,3.28037,3.21895
95.936,3.293868,3.281347
112.186125,3.185978,3.186275
116.714,3.225036,3.222693
135.474187,3.14629,3.278404
141.8945,3.213924,3.339333
153.274687,3.16875,3.314139
154.784,3.177458,3.32814
168.684125,3.109531,3.239298
173.328125,3.143702,3.273076
191.653312,3.091688,3.235013
