elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.78,4.232566,3.6
9.57,4.333005,3.782445
16.67,4.313711,3.645766
23.05,4.321334,3.640018
29.06,4.361248,3.528335
31.2,4.353402,3.529509
35.59,4.359466,3.532722
38.74,4.284769,3.546324
46.87,4.241612,3.57298
51.85,4.20781,3.489134
57.77,4.207856,3.466957
65.3,4.167008,3.402628
67.89,4.167385,3.428886
69.58,4.174181,3.432348
73.23,4.175768,3.427413
75.34,4.163617,3.436447
84.43,4.185323,3.497121
85.98,4.186405,3.504684
89.05,4.188873,3.512358
92.53,4.196125,3.528012
94.41,4.188957,3.526031
96.74,4.196971,3.534771
102.76,4.189622,3.489923
109.28,4.152393,3.487812
113.68,4.155926,3.511937
116.07,4.165519,3.512835
121.43,4.168043,3.517362
126.97,4.186085,3.550056
129.57,4.185442,3.562429
136.18,4.15962,3.571534
138.5,4.157775,3.555678
143.91,4.14639,3.568622
147.78,4.152548,3.553731
151.33,4.151376,3.542546
157.9,4.158492,3.545977
167.19,4.166373,3.545948
170.04,4.168514,3.557283
175.49,4.162728,3.552916
182.14,4.172353,3.550984
