elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.29,3.76783,3.545455
6.03,3.872405,3.695198
11.93,3.659338,3.433812
19.96,3.884094,3.169886
23.34,3.848649,3.10908
30.22,3.790888,2.913499
36.32,3.831208,3.005543
39.51,3.851691,2.983076
41.36,3.860914,3.011358
44.66,3.837678,3.003802
46.6,3.823449,2.99948
51.35,3.85731,2.991119
53.44,3.845193,3.030576
56.87,3.841557,3.008627
59.46,3.846684,3.016171
70.08,3.901364,2.963207
72.92,3.902446,2.931257
79.42,3.892705,2.892241
81.21,3.880507,2.896821
84.76,3.887204,2.889175
86.45,3.88212,2.894349
91.65,3.888823,2.878522
97.55,3.88807,2.91611
107.46,3.896369,2.884323
112.2,3.888184,2.88921
119.13,3.900443,2.919893
120.97,3.902664,2.925675
126.43,3.918014,2.915929
128.73,3.910696,2.922195
140.19,3.93181,2.895857
143.33,3.933204,2.914071
151.04,3.941754,2.923562
155.29,3.941489,2.94618
164.87,3.946257,2.965909
171.42,3.92444,2.98458
181.07,3.938042,2.967637
