elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.051651,2.666667
18.74,3.960437,3.313412
28.32,3.954967,3.304042
31.8,3.969551,3.372387
39.51,3.954392,3.319233
46.16,3.984656,3.345275
57.62,3.96503,3.197048
59.95,3.971738,3.223937
65.41,3.986675,3.180202
69.8,4.011682,3.20381
76.73,4.008529,3.223034
83.11,4.012196,3.253891
93.02,4.000259,3.181184
99.81,3.998123,3.227169
105.01,3.989235,3.196874
107.4,3.991772,3.204856
110.95,3.986706,3.18916
113.54,3.982676,3.20973
120.04,3.97211,3.168838
125.58,3.98959,3.217269
136.2,3.993836,3.174336
140.6,3.991761,3.203652
144.03,3.987092,3.190864
153.32,4.00795,3.212349
158.07,4.004413,3.203237
165.17,4.018045,3.21434
168.47,3.998822,3.208361
170.02,3.998947,3.214818
173.21,3.997805,3.205839
176.06,3.999076,3.222292
182.94,3.983662,3.185726
