elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.709784,3.75
15.7,3.979044,3.894745
21.62,3.961652,3.724424
25.1,4.009281,3.752728
32.63,3.970797,3.558043
39.28,4.027017,3.548216
44.64,4.051366,3.556281
46.97,4.056146,3.572781
49.11,4.069434,3.57159
53.5,4.09118,3.570274
60.07,4.074819,3.57626
66.45,4.091052,3.580939
70.0,4.07775,3.555378
76.79,4.087355,3.582061
82.8,4.103043,3.547071
85.19,4.106978,3.547309
87.3,4.102541,3.552208
89.89,4.100899,3.56773
96.41,4.072185,3.560075
101.95,4.094028,3.598472
103.83,4.088511,3.595395
108.23,4.086933,3.616361
112.1,4.085386,3.595083
121.39,4.099152,3.591285
123.71,4.101286,3.573164
130.81,4.115865,3.567105
135.79,4.104226,3.535304
137.34,4.104674,3.539608
143.36,4.075689,3.507259
146.21,4.078465,3.521195
148.81,4.079713,3.532473
152.46,4.077656,3.527705
157.91,4.065223,3.523873
161.06,4.059441,3.527318
164.13,4.060386,3.531058
166.91,4.061462,3.532206
172.32,4.058011,3.543753
174.01,4.062094,3.544022
182.14,4.035003,3.550984
