elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.69,4.291845,3.272727
10.88,4.240103,3.112801
15.66,4.231515,3.10185
18.96,4.089444,3.0683
27.15,4.122996,2.846592
31.9,4.060285,2.855898
34.7,4.043878,2.838183
38.13,4.034222,2.822755
40.56,4.058718,2.808411
51.18,4.00714,2.778998
53.82,4.013586,2.734655
60.32,4.015753,2.704471
61.76,4.020448,2.728848
65.31,4.00959,2.728057
71.81,3.944528,2.707414
77.01,3.94637,2.7012
86.73,3.913133,2.673557
96.64,3.882379,2.663084
102.44,3.909868,2.701032
109.37,3.878756,2.746377
114.87,3.831423,2.734581
120.33,3.807565,2.733011
126.77,3.819213,2.704241
138.23,3.7648,2.695599
147.47,3.78501,2.714671
155.18,3.751121,2.733816
160.33,3.766139,2.742366
169.91,3.753053,2.773002
177.15,3.774364,2.761844
186.8,3.730967,2.756928
