block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,2.606813,3.25,1.0,1,1.0
1.0,2.0,4.130813,3.25,1.0,1,1.0
2.0,3.0,4.247784,3.25,1.0,1,1.0
3.0,4.0,4.170327,3.25,1.0,1,1.0
4.0,5.0,4.192809,3.480695,1.0,2,1.0
5.0,6.0,4.134906,4.375,1.0,1,1.0
6.0,7.0,4.393066,4.553195,1.0,2,1.0
7.0,8.0,4.384753,4.75,1.0,1,1.0
8.0,9.0,4.234139,4.75,1.0,1,1.0
9.0,10.0,4.29234,4.75,1.0,1,1.0
10.0,11.0,3.757453,4.75,1.0,1,1.0
11.0,12.0,4.265452,4.75,1.0,1,1.0
12.0,13.0,3.436661,4.75,1.0,1,1.0
13.0,14.0,4.326877,4.75,1.0,1,1.0
14.0,15.0,3.705576,4.75,1.0,1,1.0
15.0,16.0,4.279048,4.75,1.0,1,1.0
16.0,17.0,3.949754,4.196641,1.0,2,1.0
17.0,18.0,4.019096,4.125,1.0,1,1.0
18.0,19.0,4.398305,4.125,1.0,1,1.0
19.0,20.0,4.256804,4.125,1.0,1,1.0
20.0,21.0,4.323617,4.125,1.0,1,1.0
21.0,22.0,4.325185,4.125,1.0,1,1.0
22.0,23.0,4.351883,4.125,1.0,1,1.0
23.0,24.0,3.852178,4.125,1.0,1,1.0
24.0,25.0,4.107652,4.131734,1.0,2,1.0
25.0,26.0,4.321508,4.375,1.0,1,1.0
26.0,27.0,3.645905,4.375,1.0,1,1.0
27.0,28.0,4.298298,4.375,1.0,1,1.0
28.0,29.0,4.211037,4.375,1.0,1,1.0
29.0,30.0,3.949868,4.375,1.0,2,1.0
30.0,31.0,4.454909,4.375,1.0,1,1.0
31.0,32.0,3.48536,4.375,1.0,1,1.0
32.0,33.0,4.248116,4.375,1.0,1,1.0
33.0,34.0,4.467592,4.375,1.0,1,1.0
34.0,35.0,4.14571,4.375,1.0,1,1.0
35.0,36.0,4.360077,4.146344,1.0,2,1.0
36.0,37.0,4.196465,4.125,1.0,1,1.0
37.0,38.0,3.768536,4.125,1.0,1,1.0
38.0,39.0,4.260595,4.125,1.0,1,1.0
39.0,40.0,4.30488,4.318375,1.0,2,1.0
40.0,41.0,4.075827,4.625,1.0,1,1.0
41.0,42.0,4.332311,4.625,1.0,1,1.0
42.0,43.0,4.04438,4.625,1.0,1,1.0
43.0,44.0,4.068612,4.625,1.0,1,1.0
44.0,45.0,4.109233,4.625,1.0,1,1.0
45.0,46.0,4.393832,4.625,1.0,1,1.0
46.0,47.0,4.12994,4.745805,1.0,2,1.0
47.0,48.0,4.208574,4.635719,1.0,2,1.0
48.0,49.0,4.091339,4.5,1.0,1,1.0
49.0,50.0,4.414072,4.5,1.0,1,1.0
50.0,51.0,4.436695,4.5,1.0,1,1.0
51.0,52.0,4.344335,4.5,1.0,1,1.0
52.0,53.0,4.176513,4.195078,1.0,2,1.0
53.0,54.0,4.197948,4.125,1.0,1,1.0
54.0,55.0,4.455408,4.125,1.0,1,1.0
55.0,56.0,4.161283,4.125,1.0,1,1.0
56.0,57.0,4.191695,4.125,1.0,1,1.0
57.0,58.0,4.191787,4.035625,1.0,2,1.0
58.0,59.0,3.606723,3.125,1.0,1,1.0
59.0,60.0,4.174683,3.125,1.0,1,1.0
60.0,61.0,3.632792,3.125,1.0,1,1.0
61.0,62.0,3.591007,3.125,1.0,1,1.0
62.0,63.0,4.105638,3.125,1.0,1,1.0
63.0,64.0,4.052577,3.125,1.0,1,1.0
64.0,65.0,4.095377,3.125,1.0,1,1.0
65.0,66.0,4.282333,3.866375,1.0,2,1.0
66.0,67.0,4.368888,4.25,1.0,1,1.0
67.0,68.0,4.465948,4.25,1.0,1,1.0
68.0,69.0,4.373724,4.25,1.0,1,1.0
69.0,70.0,4.252108,4.25,1.0,1,1.0
70.0,71.0,4.327303,4.139086,1.0,2,1.0
71.0,72.0,4.288483,4.125,1.0,1,1.0
72.0,73.0,3.878995,4.125,1.0,1,1.0
