seconds,mos_pred_concat,mos_target_concat_durw
10.39,4.035796,2.357143
17.38,3.971815,2.615691
23.42,3.902163,2.567433
27.36,3.851114,2.50012
31.54,3.836336,2.419114
36.77,3.862525,2.501736
40.96,3.868836,2.511788
45.85,3.858565,2.525074
52.5,3.89787,2.648565
54.84,3.908894,2.639855
59.78,3.903429,2.617029
73.02,3.918215,2.559546
77.56,3.924093,2.592645
80.76,3.923466,2.626396
83.06,3.907437,2.647818
85.0,3.900438,2.645481
89.5,3.859632,2.619312
93.04,3.871326,2.614772
94.53,3.877476,2.61454
100.26,3.850749,2.65943
107.95,3.866419,2.703119
112.73,3.867244,2.718969
120.92,3.892445,2.69285
123.72,3.905576,2.691571
126.15,3.908735,2.689486
128.79,3.91304,2.672791
130.23,3.914077,2.684702
136.73,3.907832,2.675921
146.45,3.929726,2.661228
152.25,3.928513,2.686832
157.75,3.917548,2.680318
164.19,3.924706,2.660172
173.43,3.915963,2.678277
178.58,3.918943,2.687555
185.82,3.92102,2.680247
