block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.826601,4.252658,5.0,2,5.0
5.0,10.0,4.600821,4.625,5.0,1,5.0
10.0,15.0,4.721457,4.256005,5.0,2,5.0
15.0,20.0,4.524145,4.256756,5.0,2,5.0
20.0,25.0,4.295174,4.75,5.0,1,5.0
25.0,30.0,4.451466,4.493533,5.0,2,5.0
30.0,35.0,4.415232,4.321714,5.0,2,5.0
35.0,40.0,4.735581,4.369372,5.0,2,5.0
40.0,45.0,4.66107,4.5363,5.0,2,5.0
45.0,50.0,4.679307,4.429844,5.0,2,5.0
50.0,55.0,4.596229,4.519752,5.0,2,5.0
55.0,60.0,4.456144,4.450941,5.0,2,5.0
60.0,65.0,4.422348,4.429827,5.0,2,5.0
65.0,70.0,4.67508,4.5,5.0,2,5.0
70.0,75.0,4.619797,4.5,5.0,1,5.0
75.0,80.0,4.57755,4.512984,5.0,3,5.0
80.0,85.0,4.486098,4.25,5.0,1,5.0
85.0,90.0,4.455386,4.319302,5.0,2,5.0
90.0,95.0,4.488472,4.412098,5.0,2,5.0
95.0,100.0,4.563868,4.5,5.0,1,5.0
100.0,105.0,4.481893,4.614513,5.0,2,5.0
105.0,110.0,4.622047,4.290125,5.0,2,5.0
110.0,115.0,4.445849,4.25,5.0,1,5.0
115.0,120.0,4.588897,3.788738,5.0,2,5.0
120.0,125.0,4.554393,4.400281,5.0,3,5.0
125.0,130.0,4.534609,4.75,5.0,1,5.0
130.0,135.0,4.81125,4.305969,5.0,2,5.0
135.0,140.0,4.686594,4.473787,5.0,2,5.0
140.0,145.0,4.691828,4.114153,5.0,2,5.0
145.0,150.0,4.708744,3.968419,5.0,2,5.0
150.0,155.0,4.567488,4.369,5.0,2,5.0
155.0,160.0,4.72476,4.4652,5.0,2,5.0
160.0,165.0,4.342457,4.649053,5.0,2,5.0
165.0,170.0,4.565526,4.616694,5.0,2,5.0
170.0,175.0,4.678607,4.091094,5.0,2,5.0
175.0,180.0,4.684636,3.75,5.0,1,5.0
180.0,180.0125,2.677644,3.75,0.0125,1,5.0
