block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.77518,2.75,5.0,1,5.0
5.0,10.0,3.03869,2.844336,5.0,2,5.0
10.0,15.0,3.025374,2.875,5.0,1,5.0
15.0,20.0,3.04143,2.875,5.0,1,5.0
20.0,25.0,3.25378,2.820803,5.0,2,5.0
25.0,30.0,2.552227,2.625,5.0,1,5.0
30.0,35.0,2.860212,2.625,5.0,1,5.0
35.0,40.0,2.858401,2.625,5.0,2,5.0
40.0,45.0,2.375572,2.625,5.0,1,5.0
45.0,50.0,3.129726,2.573039,5.0,2,5.0
50.0,55.0,2.821804,2.5,5.0,1,5.0
55.0,60.0,3.073725,2.5,5.0,1,5.0
60.0,65.0,2.766439,3.243428,5.0,2,5.0
65.0,70.0,3.070684,3.25,5.0,1,5.0
70.0,75.0,3.916016,3.270084,5.0,2,5.0
75.0,80.0,3.341651,3.377248,5.0,2,5.0
80.0,85.0,2.965278,3.5,5.0,1,5.0
85.0,90.0,3.125386,3.5,5.0,2,5.0
90.0,95.0,3.305899,3.5,5.0,1,5.0
95.0,100.0,3.265179,3.5,5.0,1,5.0
100.0,105.0,3.648042,3.5,5.0,2,5.0
105.0,110.0,3.294127,3.5,5.0,1,5.0
110.0,115.0,3.511844,3.534687,5.0,2,5.0
115.0,120.0,2.530952,3.411594,5.0,2,5.0
120.0,125.0,3.287857,3.0,5.0,1,5.0
125.0,130.0,2.91907,3.0,5.0,1,5.0
130.0,135.0,3.552073,3.28605,5.0,2,5.0
135.0,140.0,3.058766,4.0,5.0,1,5.0
140.0,145.0,3.145372,3.857712,5.0,2,5.0
145.0,150.0,3.191852,3.0,5.0,1,5.0
150.0,155.0,3.066222,3.0,5.0,1,5.0
155.0,160.0,3.075307,3.042216,5.0,2,5.0
160.0,165.0,3.38399,3.125,5.0,1,5.0
165.0,170.0,3.871078,3.174191,5.0,2,5.0
170.0,175.0,3.663396,3.5,5.0,1,5.0
175.0,180.0,2.827907,3.5,5.0,1,5.0
180.0,185.0,3.069838,3.018887,5.0,2,5.0
185.0,188.691688,2.880617,3.0,3.691687,1,5.0
