seconds,mos_pred_concat,mos_target_concat_durw
7.71,4.165977,3.1
10.9,4.115355,2.990917
15.31,4.184595,3.116982
26.4,4.072488,3.003214
30.81,4.075028,3.102949
34.24,4.076941,3.059244
38.92,4.074354,3.082182
48.94,4.079901,2.894739
53.69,4.082295,2.896008
61.72,4.060043,2.880626
66.59,4.054967,2.860103
71.88,4.072536,2.913329
78.7,4.059808,2.834181
85.58,4.044106,2.787218
91.04,4.04401,2.781987
94.59,4.032604,2.779446
104.5,4.052759,2.759719
111.12,4.056959,2.750204
113.86,4.051358,2.777272
120.36,4.052921,2.753297
130.98,4.04486,2.746273
134.28,4.034328,2.750274
140.78,4.017156,2.73662
147.71,4.013306,2.768525
157.36,4.006894,2.762279
166.94,4.014386,2.792317
172.14,4.004632,2.786972
183.6,3.997553,2.775301
