seconds,mos_pred_concat,mos_target_concat_durw
5.8,4.367897,3.333333
11.53,4.057489,3.366464
16.94,3.999689,3.536856
22.95,4.098028,3.422455
28.31,4.067978,3.458983
34.23,4.014217,3.42677
40.67,4.007828,3.227236
42.81,3.993856,3.243143
50.05,4.015116,3.135643
51.54,4.015539,3.120158
59.73,4.013707,3.012271
67.42,4.021143,3.041979
72.57,4.027427,3.039
74.01,4.036425,3.052834
83.25,3.933523,3.04697
89.27,3.878816,3.02824
92.81,3.806788,3.008092
95.45,3.820391,2.976752
99.32,3.8178,2.977658
101.92,3.826356,3.00799
104.35,3.871891,2.998101
106.46,3.852328,3.013003
111.91,3.766632,3.032662
116.89,3.706877,3.018489
123.41,3.620779,3.041527
126.48,3.626174,3.058171
128.8,3.644097,3.050369
135.37,3.659925,3.078258
138.92,3.650477,3.078224
148.64,3.644795,3.03744
155.14,3.645368,3.014922
161.75,3.515095,3.044962
169.28,3.49062,3.038918
174.06,3.471712,3.039961
175.94,3.466682,3.044114
178.74,3.467511,3.037726
184.24,3.402362,3.021674
