seconds,mos_pred_concat,mos_target_concat_durw
18.325187,3.15679,2.875
22.969187,3.459441,3.203549
36.869312,3.128693,2.844051
38.378625,3.203942,2.919006
49.758812,3.126303,2.93753
56.179125,3.291133,3.130379
74.939312,3.143126,3.254201
79.467187,3.213586,3.303818
95.717312,3.095223,3.188573
100.895375,3.13922,3.249462
107.065437,3.11213,3.206271
111.999687,3.181808,3.257761
132.449875,3.104625,3.217963
141.308312,3.170087,3.274824
148.063375,3.159686,3.25088
157.653188,3.247188,3.342069
170.883312,3.204485,3.315585
172.613187,3.220355,3.326203
186.858375,3.124629,3.234629
191.653312,3.148827,3.235013
