block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.065521,2.75,1.0,1,1.0
1.0,2.0,4.04141,2.75,1.0,1,1.0
2.0,3.0,2.699387,2.75,1.0,1,1.0
3.0,4.0,3.274354,2.75,1.0,1,1.0
4.0,5.0,2.777981,2.75,1.0,1,1.0
5.0,6.0,3.157328,2.75,1.0,1,1.0
6.0,7.0,3.309072,2.84668,1.0,2,1.0
7.0,8.0,3.015565,2.875,1.0,1,1.0
8.0,9.0,2.109551,2.875,1.0,1,1.0
9.0,10.0,2.950267,2.875,1.0,1,1.0
10.0,11.0,2.890971,2.875,1.0,1,1.0
11.0,12.0,2.666565,2.875,1.0,1,1.0
12.0,13.0,2.892476,2.875,1.0,1,1.0
13.0,14.0,3.062897,2.875,1.0,1,1.0
14.0,15.0,2.723597,2.875,1.0,1,1.0
15.0,16.0,2.918005,2.875,1.0,1,1.0
16.0,17.0,3.624008,2.875,1.0,1,1.0
17.0,18.0,3.406098,2.875,1.0,1,1.0
18.0,19.0,3.200047,2.875,1.0,1,1.0
19.0,20.0,2.64155,2.875,1.0,1,1.0
20.0,21.0,2.92445,2.875,1.0,1,1.0
21.0,22.0,3.389819,2.875,1.0,1,1.0
22.0,23.0,2.929502,2.875,1.0,1,1.0
23.0,24.0,3.52227,2.854016,1.0,2,1.0
24.0,25.0,3.284754,2.625,1.0,1,1.0
25.0,26.0,3.865236,2.625,1.0,1,1.0
26.0,27.0,2.817187,2.625,1.0,1,1.0
27.0,28.0,2.804767,2.625,1.0,1,1.0
28.0,29.0,2.417973,2.625,1.0,1,1.0
29.0,30.0,3.631947,2.625,1.0,1,1.0
30.0,31.0,2.481433,2.625,1.0,1,1.0
31.0,32.0,2.85229,2.625,1.0,1,1.0
32.0,33.0,2.478552,2.625,1.0,1,1.0
33.0,34.0,2.909946,2.625,1.0,1,1.0
34.0,35.0,2.915206,2.625,1.0,1,1.0
35.0,36.0,2.782211,2.625,1.0,1,1.0
36.0,37.0,2.49932,2.625,1.0,1,1.0
37.0,38.0,3.45894,2.625,1.0,2,1.0
38.0,39.0,3.219732,2.625,1.0,1,1.0
39.0,40.0,3.197045,2.625,1.0,1,1.0
40.0,41.0,2.426653,2.625,1.0,1,1.0
41.0,42.0,2.650868,2.625,1.0,1,1.0
42.0,43.0,3.024908,2.625,1.0,1,1.0
43.0,44.0,2.690416,2.625,1.0,1,1.0
44.0,45.0,2.832174,2.625,1.0,1,1.0
45.0,46.0,2.984978,2.625,1.0,1,1.0
46.0,47.0,2.847208,2.625,1.0,1,1.0
47.0,48.0,3.188658,2.615195,1.0,2,1.0
48.0,49.0,2.674755,2.5,1.0,1,1.0
49.0,50.0,3.093618,2.5,1.0,1,1.0
50.0,51.0,2.647495,2.5,1.0,1,1.0
51.0,52.0,2.949755,2.5,1.0,1,1.0
52.0,53.0,2.780547,2.5,1.0,1,1.0
53.0,54.0,2.827416,2.5,1.0,1,1.0
54.0,55.0,2.484664,2.5,1.0,1,1.0
55.0,56.0,3.285899,2.5,1.0,1,1.0
56.0,57.0,3.258404,2.5,1.0,1,1.0
57.0,58.0,3.25302,2.5,1.0,1,1.0
58.0,59.0,3.117102,2.5,1.0,1,1.0
59.0,60.0,2.43645,2.5,1.0,1,1.0
60.0,61.0,2.492604,3.217141,1.0,2,1.0
61.0,62.0,2.212444,3.25,1.0,1,1.0
62.0,63.0,3.201024,3.25,1.0,1,1.0
63.0,64.0,3.139867,3.25,1.0,1,1.0
64.0,65.0,2.772414,3.25,1.0,1,1.0
65.0,66.0,3.519115,3.25,1.0,1,1.0
66.0,67.0,3.160615,3.25,1.0,1,1.0
67.0,68.0,2.955332,3.25,1.0,1,1.0
68.0,69.0,2.841234,3.25,1.0,1,1.0
69.0,70.0,2.67537,3.25,1.0,1,1.0
70.0,71.0,3.002115,3.25,1.0,1,1.0
71.0,72.0,2.897049,3.25,1.0,1,1.0
72.0,73.0,2.900019,3.25,1.0,1,1.0
73.0,74.0,3.151271,3.25,1.0,1,1.0
74.0,75.0,3.283291,3.350422,1.0,2,1.0
75.0,76.0,3.111855,3.375,1.0,1,1.0
76.0,77.0,3.392047,3.375,1.0,1,1.0
77.0,78.0,2.211312,3.375,1.0,1,1.0
78.0,79.0,2.920997,3.375,1.0,1,1.0
79.0,80.0,3.393181,3.386242,1.0,2,1.0
80.0,81.0,2.473119,3.5,1.0,1,1.0
81.0,82.0,3.050673,3.5,1.0,1,1.0
82.0,83.0,2.570581,3.5,1.0,1,1.0
83.0,84.0,3.428435,3.5,1.0,1,1.0
84.0,85.0,3.02871,3.5,1.0,1,1.0
85.0,86.0,2.896842,3.5,1.0,1,1.0
86.0,87.0,3.087765,3.5,1.0,1,1.0
87.0,88.0,2.520459,3.5,1.0,1,1.0
88.0,89.0,3.314519,3.5,1.0,1,1.0
89.0,90.0,3.127463,3.5,1.0,2,1.0
90.0,91.0,3.207327,3.5,1.0,1,1.0
91.0,92.0,3.169618,3.5,1.0,1,1.0
92.0,93.0,2.392186,3.5,1.0,1,1.0
93.0,94.0,2.825883,3.5,1.0,1,1.0
94.0,95.0,3.121696,3.5,1.0,1,1.0
95.0,96.0,3.466157,3.5,1.0,1,1.0
96.0,97.0,2.367907,3.5,1.0,1,1.0
97.0,98.0,3.15549,3.5,1.0,1,1.0
98.0,99.0,3.897876,3.5,1.0,1,1.0
99.0,100.0,2.847851,3.5,1.0,1,1.0
100.0,101.0,3.082577,3.5,1.0,1,1.0
101.0,102.0,3.42591,3.5,1.0,1,1.0
102.0,103.0,3.485923,3.5,1.0,2,1.0
103.0,104.0,3.029675,3.5,1.0,1,1.0
104.0,105.0,2.974604,3.5,1.0,1,1.0
105.0,106.0,2.590729,3.5,1.0,1,1.0
106.0,107.0,3.155778,3.5,1.0,1,1.0
107.0,108.0,3.571799,3.5,1.0,1,1.0
108.0,109.0,2.928727,3.5,1.0,1,1.0
109.0,110.0,2.645576,3.5,1.0,1,1.0
110.0,111.0,2.73311,3.5,1.0,1,1.0
111.0,112.0,2.813451,3.5,1.0,1,1.0
112.0,113.0,3.326501,3.5,1.0,1,1.0
113.0,114.0,3.404949,3.548438,1.0,2,1.0
114.0,115.0,3.151317,3.625,1.0,1,1.0
115.0,116.0,2.307027,3.625,1.0,1,1.0
116.0,117.0,2.573358,3.625,1.0,1,1.0
117.0,118.0,3.124174,3.625,1.0,1,1.0
118.0,119.0,2.474199,3.182969,1.0,2,1.0
119.0,120.0,2.714348,3.0,1.0,1,1.0
120.0,121.0,3.124089,3.0,1.0,1,1.0
121.0,122.0,3.162382,3.0,1.0,1,1.0
122.0,123.0,3.342982,3.0,1.0,1,1.0
123.0,124.0,3.058819,3.0,1.0,1,1.0
124.0,125.0,3.569645,3.0,1.0,1,1.0
125.0,126.0,2.733546,3.0,1.0,1,1.0
126.0,127.0,3.09217,3.0,1.0,1,1.0
127.0,128.0,2.966319,3.0,1.0,1,1.0
128.0,129.0,2.995563,3.0,1.0,1,1.0
129.0,130.0,3.131428,3.0,1.0,1,1.0
130.0,131.0,3.530321,3.0,1.0,1,1.0
131.0,132.0,3.017628,3.0,1.0,1,1.0
132.0,133.0,3.083359,3.0,1.0,1,1.0
133.0,134.0,2.970555,3.43025,1.0,2,1.0
134.0,135.0,3.18184,4.0,1.0,1,1.0
135.0,136.0,3.205032,4.0,1.0,1,1.0
136.0,137.0,3.086946,4.0,1.0,1,1.0
137.0,138.0,3.337617,4.0,1.0,1,1.0
138.0,139.0,2.661442,4.0,1.0,1,1.0
139.0,140.0,3.060953,4.0,1.0,1,1.0
140.0,141.0,3.757624,4.0,1.0,1,1.0
141.0,142.0,3.09123,4.0,1.0,1,1.0
142.0,143.0,2.676847,4.0,1.0,1,1.0
143.0,144.0,3.170997,4.0,1.0,1,1.0
144.0,145.0,3.420252,3.288562,1.0,2,1.0
145.0,146.0,3.123738,3.0,1.0,1,1.0
146.0,147.0,3.055856,3.0,1.0,1,1.0
147.0,148.0,3.712053,3.0,1.0,1,1.0
148.0,149.0,2.698651,3.0,1.0,1,1.0
149.0,150.0,2.862981,3.0,1.0,1,1.0
150.0,151.0,2.902698,3.0,1.0,1,1.0
151.0,152.0,2.723505,3.0,1.0,1,1.0
152.0,153.0,3.212162,3.0,1.0,1,1.0
153.0,154.0,2.556674,3.0,1.0,1,1.0
154.0,155.0,3.30063,3.0,1.0,1,1.0
155.0,156.0,3.129258,3.0,1.0,1,1.0
156.0,157.0,2.894428,3.0,1.0,1,1.0
157.0,158.0,3.073473,3.0,1.0,1,1.0
158.0,159.0,2.980654,3.086078,1.0,2,1.0
159.0,160.0,2.804371,3.125,1.0,1,1.0
160.0,161.0,2.695929,3.125,1.0,1,1.0
161.0,162.0,3.303929,3.125,1.0,1,1.0
162.0,163.0,3.008909,3.125,1.0,1,1.0
163.0,164.0,2.758301,3.125,1.0,1,1.0
164.0,165.0,2.751789,3.125,1.0,1,1.0
165.0,166.0,2.86326,3.125,1.0,1,1.0
166.0,167.0,2.895484,3.125,1.0,1,1.0
167.0,168.0,3.156758,3.125,1.0,1,1.0
168.0,169.0,3.281408,3.125,1.0,1,1.0
169.0,170.0,3.206287,3.370953,1.0,2,1.0
170.0,171.0,3.487043,3.5,1.0,1,1.0
171.0,172.0,2.536051,3.5,1.0,1,1.0
172.0,173.0,3.125471,3.5,1.0,1,1.0
173.0,174.0,2.454605,3.5,1.0,1,1.0
174.0,175.0,3.112688,3.5,1.0,1,1.0
175.0,176.0,3.17742,3.5,1.0,1,1.0
176.0,177.0,1.91422,3.5,1.0,1,1.0
177.0,178.0,3.106606,3.5,1.0,1,1.0
178.0,179.0,2.24517,3.5,1.0,1,1.0
179.0,180.0,2.756495,3.5,1.0,1,1.0
180.0,181.0,2.609482,3.094437,1.0,2,1.0
181.0,182.0,3.24131,3.0,1.0,1,1.0
182.0,183.0,3.051502,3.0,1.0,1,1.0
183.0,184.0,3.871259,3.0,1.0,1,1.0
184.0,185.0,2.634149,3.0,1.0,1,1.0
185.0,186.0,2.748641,3.0,1.0,1,1.0
186.0,187.0,2.580122,3.0,1.0,1,1.0
187.0,188.0,3.211045,3.0,1.0,1,1.0
188.0,188.691688,2.705381,3.0,0.691687,1,1.0
