elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.470915,4.625
12.961062,3.486021,3.558955
17.767562,3.700367,3.745898
31.30125,3.517545,3.639579
39.764937,3.633461,3.769503
50.786,3.609615,3.711018
58.506625,3.697919,3.798638
64.733187,3.704911,3.697772
67.09,3.715193,3.695215
80.90775,3.542556,3.51244
89.533937,3.628149,3.595543
103.68675,3.51958,3.548378
108.446812,3.548092,3.584661
113.127062,3.525712,3.58633
122.949125,3.590758,3.689278
138.226125,3.512283,3.613098
146.620125,3.562395,3.663873
152.333562,3.576213,3.653039
156.791812,3.601653,3.680676
167.636562,3.56447,3.668987
172.443062,3.584369,3.685182
181.59075,3.553266,3.675853
