block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.344602,4.490344,5.0,2,5.0
5.0,10.0,7.5,4.416923,4.25,5.0,2,5.0
10.0,15.0,12.5,4.488174,4.25,5.0,1,5.0
15.0,20.0,17.5,3.735195,4.506378,5.0,2,5.0
20.0,25.0,22.5,3.523116,3.931978,5.0,2,5.0
25.0,30.0,27.5,3.715367,4.103784,5.0,2,5.0
30.0,35.0,32.5,3.89059,4.5,5.0,1,5.0
35.0,40.0,37.5,4.524151,4.301772,5.0,2,5.0
40.0,45.0,42.5,3.654669,4.75,5.0,2,5.0
45.0,50.0,47.5,3.395932,4.875,5.0,1,5.0
50.0,55.0,52.5,3.730355,4.561655,5.0,2,5.0
55.0,60.0,57.5,3.972442,4.428625,5.0,2,5.0
60.0,65.0,62.5,4.442645,4.452373,5.0,2,5.0
65.0,70.0,67.5,4.358681,4.470213,5.0,2,5.0
70.0,75.0,72.5,3.425758,4.375,5.0,1,5.0
75.0,80.0,77.5,3.851445,4.310867,5.0,2,5.0
80.0,85.0,82.5,4.107475,3.990236,5.0,3,5.0
85.0,90.0,87.5,4.41226,4.60755,5.0,2,5.0
90.0,95.0,92.5,3.712041,4.375,5.0,1,5.0
95.0,100.0,97.5,4.032853,4.375,5.0,2,5.0
100.0,105.0,102.5,4.0721,4.341494,5.0,2,5.0
105.0,110.0,107.5,3.388821,4.25,5.0,1,5.0
110.0,115.0,112.5,3.990475,4.537656,5.0,2,5.0
115.0,120.0,117.5,4.397148,4.627144,5.0,2,5.0
120.0,125.0,122.5,4.328342,4.427758,5.0,2,5.0
125.0,130.0,127.5,3.501769,4.646955,5.0,3,5.0
130.0,135.0,132.5,4.488174,4.25,5.0,1,5.0
135.0,140.0,137.5,4.465623,4.259434,5.0,2,5.0
140.0,145.0,142.5,3.89059,4.5,5.0,1,5.0
145.0,150.0,147.5,3.771537,4.230797,5.0,2,5.0
150.0,155.0,152.5,3.552614,3.793453,5.0,2,5.0
155.0,160.0,157.5,3.395932,4.875,5.0,1,5.0
160.0,165.0,162.5,3.49194,4.828617,5.0,2,5.0
165.0,170.0,167.5,4.642082,4.260163,5.0,2,5.0
170.0,175.0,172.5,4.064972,4.391161,5.0,2,5.0
175.0,180.0,177.5,3.796158,4.5,5.0,1,5.0
180.0,180.6765,180.33825,3.796158,4.5,0.6765,1,5.0
