elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.511753,3.428571
10.91,3.730077,2.776046
15.59,3.944564,2.918324
20.46,3.96454,2.842555
27.28,3.928918,2.631916
37.3,3.985262,2.506935
41.71,4.030088,2.633078
47.0,4.043348,2.740032
53.62,4.070371,2.722743
64.71,3.933238,2.743893
67.45,3.940515,2.789842
75.48,3.97361,2.788559
82.36,3.951259,2.74357
85.55,3.963621,2.742962
88.85,3.941383,2.749132
93.6,3.94305,2.75725
97.03,3.938661,2.754048
107.65,3.905638,2.745427
114.15,3.909951,2.728864
117.7,3.902771,2.728424
122.9,3.893611,2.723641
132.81,3.857614,2.712283
139.74,3.825714,2.747215
145.2,3.793655,2.74544
156.66,3.732289,2.734801
164.37,3.690887,2.751931
173.95,3.667737,2.781328
183.6,3.611774,2.775301
