seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.511753,3.428571
10.91,3.559899,2.776046
15.59,3.780032,2.918324
20.46,3.838491,2.842555
27.28,3.78541,2.631916
37.3,3.852947,2.506935
41.71,3.873959,2.633078
47.0,3.871144,2.740032
53.62,3.898426,2.722743
64.71,3.725417,2.743893
67.45,3.729893,2.789842
75.48,3.777391,2.788559
82.36,3.749409,2.74357
85.55,3.755023,2.742962
88.85,3.741385,2.749132
93.6,3.730143,2.75725
97.03,3.700541,2.754048
107.65,3.670872,2.745427
114.15,3.672749,2.728864
117.7,3.672902,2.728424
122.9,3.62522,2.723641
132.81,3.583884,2.712283
139.74,3.553133,2.747215
145.2,3.515329,2.74544
156.66,3.427834,2.734801
164.37,3.360836,2.751931
173.95,3.340566,2.781328
183.6,3.232777,2.775301
