elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.852375,4.574285,4.25
18.687375,3.92389,3.599929
20.610125,3.976543,3.718882
33.765125,3.570713,3.195301
40.413125,3.713669,3.451051
51.228125,3.653456,3.434995
57.51625,3.727672,3.537764
64.40625,3.613141,3.547096
69.52175,3.671338,3.62641
83.49175,3.566175,3.500683
88.23575,3.616341,3.54097
101.50075,3.540405,3.486607
108.404187,3.608851,3.551142
112.769187,3.592504,3.524971
119.092125,3.615445,3.576738
133.772125,3.52788,3.568317
138.736687,3.57008,3.59271
143.556687,3.566485,3.593794
150.15825,3.580531,3.600662
160.02825,3.543222,3.602163
169.880625,3.60302,3.639735
179.565625,3.585838,3.611972
181.488375,3.595399,3.625353
