elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.13,3.048687,3.7
9.82,3.276376,3.677873
15.23,3.28624,3.756777
18.01,3.434971,3.732577
21.08,3.558242,3.731805
24.23,3.597462,3.72767
29.68,3.581422,3.670562
33.33,3.536056,3.633632
35.93,3.589802,3.672204
38.78,3.646792,3.712625
44.8,3.588239,3.585857
46.35,3.603464,3.596919
51.33,3.63805,3.509901
58.43,3.731741,3.504024
60.75,3.749387,3.470455
70.04,3.718523,3.480403
73.91,3.74061,3.455248
78.31,3.753745,3.492099
80.19,3.754643,3.49061
85.73,3.803267,3.54076
92.25,3.795289,3.534666
94.84,3.797476,3.549857
96.95,3.801318,3.554213
99.34,3.814162,3.554245
105.35,3.849129,3.528331
112.14,3.837684,3.548241
115.69,3.849377,3.533778
122.07,3.866756,3.538546
128.64,3.839625,3.542961
133.03,3.85406,3.543377
135.17,3.863027,3.54341
137.5,3.868575,3.549264
142.86,3.85788,3.551745
149.51,3.877837,3.549443
157.04,3.852907,3.518739
160.52,3.862158,3.527624
166.44,3.848247,3.518557
175.53,3.844292,3.543489
182.14,3.840641,3.550984
