elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.370225,3.3
7.31,4.240738,3.438942
10.68,4.197763,3.65104
14.0,4.255238,3.397841
17.27,4.191437,3.288085
20.43,4.205607,3.243526
25.98,4.177371,3.244909
30.01,4.205516,3.256783
32.95,4.175277,3.266317
35.74,4.129458,3.253334
41.75,4.032889,3.282299
45.45,4.049763,3.272885
48.66,4.040286,3.320852
52.13,3.99936,3.37211
54.51,4.009422,3.389449
59.82,3.99323,3.362949
68.21,3.831657,3.328555
73.83,3.773216,3.303545
86.23,3.718133,3.204587
94.36,3.656179,3.247271
99.77,3.628052,3.282665
102.84,3.647701,3.295938
108.29,3.648934,3.302014
110.89,3.656873,3.322287
116.91,3.621647,3.293809
121.89,3.619696,3.269548
124.21,3.624157,3.257509
128.08,3.646269,3.249728
129.96,3.64917,3.252315
136.48,3.651283,3.261976
138.59,3.655806,3.269406
144.6,3.6898,3.262365
148.15,3.692279,3.257922
154.72,3.657369,3.273509
156.86,3.665558,3.277219
162.22,3.658186,3.288393
169.75,3.640714,3.271567
175.67,3.626802,3.271606
182.28,3.627181,3.288954
