seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.528752,3.428571
10.91,4.305766,2.776046
15.59,4.208611,2.918324
20.46,4.067468,2.842555
27.28,3.995142,2.631916
37.3,3.990812,2.506935
41.71,3.995962,2.633078
47.0,4.004806,2.740032
53.62,3.979147,2.722743
64.71,3.93256,2.743893
67.45,3.91005,2.789842
75.48,3.939396,2.788559
82.36,3.900663,2.74357
85.55,3.895173,2.742962
88.85,3.868509,2.749132
93.6,3.847836,2.75725
97.03,3.827022,2.754048
107.65,3.830431,2.745427
114.15,3.814406,2.728864
117.7,3.802406,2.728424
122.9,3.776878,2.723641
132.81,3.773074,2.712283
139.74,3.803733,2.747215
145.2,3.812636,2.74544
156.66,3.812283,2.734801
164.37,3.814545,2.751931
173.95,3.821722,2.781328
183.6,3.832713,2.775301
