block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.57581,4.730688,5.0,3,5.0
5.0,10.0,7.5,4.562913,4.320525,5.0,2,5.0
10.0,15.0,12.5,4.780828,4.5,5.0,1,5.0
15.0,20.0,17.5,4.199896,4.387323,5.0,2,5.0
20.0,25.0,22.5,4.573832,4.8497,5.0,2,5.0
25.0,30.0,27.5,4.597148,4.875,5.0,1,5.0
30.0,35.0,32.5,4.505903,4.628753,5.0,2,5.0
35.0,40.0,37.5,4.035236,4.264292,5.0,2,5.0
40.0,45.0,42.5,4.233708,4.25,5.0,2,5.0
45.0,50.0,47.5,4.793596,4.319059,5.0,2,5.0
50.0,55.0,52.5,4.710063,4.498544,5.0,2,5.0
55.0,60.0,57.5,4.188243,4.375,5.0,1,5.0
60.0,65.0,62.5,4.260404,4.339198,5.0,2,5.0
65.0,70.0,67.5,4.440189,4.25,5.0,1,5.0
70.0,75.0,72.5,4.42878,4.289492,5.0,2,5.0
75.0,80.0,77.5,4.406181,4.367711,5.0,2,5.0
80.0,85.0,82.5,4.440189,4.25,5.0,1,5.0
85.0,90.0,87.5,4.448302,4.206081,5.0,2,5.0
90.0,95.0,92.5,4.532545,3.75,5.0,1,5.0
95.0,100.0,97.5,4.455925,4.325644,5.0,2,5.0
100.0,105.0,102.5,4.447306,4.533272,5.0,2,5.0
105.0,110.0,107.5,4.597148,4.875,5.0,1,5.0
110.0,115.0,112.5,4.571042,4.859461,5.0,2,5.0
115.0,120.0,117.5,4.387145,4.75,5.0,1,5.0
120.0,125.0,122.5,4.316935,4.058042,5.0,3,5.0
125.0,130.0,127.5,4.694123,4.332609,5.0,2,5.0
130.0,135.0,132.5,4.432717,4.5,5.0,1,5.0
135.0,140.0,137.5,4.617455,4.5,5.0,2,5.0
140.0,145.0,142.5,4.575806,4.451619,5.0,2,5.0
145.0,150.0,147.5,4.35345,4.375,5.0,1,5.0
150.0,155.0,152.5,4.397326,4.269634,5.0,2,5.0
155.0,160.0,157.5,4.168219,4.360203,5.0,2,5.0
160.0,165.0,162.5,4.392439,4.574186,5.0,3,5.0
165.0,170.0,167.5,4.532545,3.75,5.0,1,5.0
170.0,175.0,172.5,4.442224,4.377944,5.0,2,5.0
175.0,180.0,177.5,4.405708,4.31525,5.0,2,5.0
180.0,180.6765,180.33825,4.405502,4.25,0.6765,1,5.0
