elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.322938,4.716214,4.5
11.083,4.467171,4.446313
16.047563,4.577293,4.385581
25.869625,4.584831,4.571401
32.471187,4.574201,4.404406
40.865187,4.545139,4.424042
50.717562,4.524752,4.390232
55.175812,4.515212,4.409202
57.098562,4.518249,4.424887
61.905062,4.509495,4.411308
68.553062,4.49763,4.444153
77.01675,4.444772,4.422817
83.304875,4.4417,4.419208
91.0255,4.434215,4.415458
96.141,4.437955,4.426607
98.497812,4.426019,4.407427
103.241812,4.428375,4.400193
111.868,4.409858,4.39825
118.771437,4.43142,4.404165
123.5315,4.420051,4.403041
129.854437,4.434472,4.407762
139.6765,4.445911,4.440618
144.641062,4.458858,4.434075
153.035062,4.457425,4.437691
159.636625,4.460531,4.409253
164.094875,4.459068,4.415114
173.94725,4.457999,4.405762
178.75375,4.456587,4.401574
180.6765,4.458171,4.406612
