seconds,mos_pred_concat,mos_target_concat_durw
1.75,4.201372,3.416667
3.54,3.986242,3.256544
10.09,3.740046,3.385078
16.47,3.801234,3.478017
23.26,3.698989,3.58869
25.56,3.688701,3.559713
28.15,3.711902,3.524944
33.69,3.771675,3.646913
36.53,3.675998,3.529982
38.38,3.677297,3.534098
40.97,3.66927,3.569298
44.72,3.674973,3.571873
46.27,3.652152,3.583423
49.11,3.675818,3.555467
51.91,3.692493,3.557869
61.0,3.647982,3.623754
63.78,3.662692,3.622718
65.87,3.660916,3.634689
70.26,3.694007,3.629745
75.0,3.678067,3.589945
78.29,3.691842,3.588075
80.38,3.689774,3.598786
83.76,3.70811,3.564535
89.66,3.660025,3.538353
93.61,3.637956,3.535112
96.46,3.639731,3.555413
98.3,3.639122,3.550632
101.78,3.651301,3.563555
103.47,3.634871,3.556863
112.76,3.588246,3.555923
118.86,3.554482,3.551079
122.45,3.550006,3.556911
124.39,3.551981,3.546666
126.78,3.55904,3.546833
130.98,3.560869,3.51861
134.12,3.519493,3.523495
137.05,3.512133,3.510522
142.95,3.518447,3.510087
144.64,3.517215,3.510804
148.89,3.497256,3.517632
152.04,3.5018,3.52141
155.69,3.472432,3.517001
158.23,3.463371,3.496216
160.56,3.459491,3.501915
167.21,3.492586,3.501839
170.7,3.501005,3.508306
175.1,3.513641,3.523454
182.2,3.506724,3.521041
