elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.155847,2.666667
19.23,4.073019,2.975064
26.94,4.100046,3.010819
38.4,4.127605,2.888216
43.86,4.150233,2.864785
50.79,4.140707,2.940086
60.7,4.113883,2.879898
65.9,4.104651,2.859026
69.45,4.101367,2.851628
75.95,4.074157,2.817644
86.57,4.093858,2.799123
90.0,4.08372,2.794075
94.75,4.09296,2.799841
98.05,4.074567,2.803518
101.24,4.074893,2.801116
108.12,4.044352,2.766046
116.15,4.056198,2.766857
118.89,4.054856,2.792396
129.98,4.040572,2.796983
136.6,4.05522,2.787437
141.89,4.059279,2.81711
146.3,4.064822,2.843723
156.32,4.07192,2.800324
163.14,4.075376,2.766867
168.01,4.074945,2.76203
172.69,4.081006,2.775254
179.19,4.087557,2.759224
183.6,4.094037,2.775301
