seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.155847,2.666667
19.23,4.04789,2.975064
26.94,4.049625,3.010819
38.4,4.043584,2.888216
43.86,4.05148,2.864785
50.79,4.053509,2.940086
60.7,4.054425,2.879898
65.9,4.042041,2.859026
69.45,4.026444,2.851628
75.95,3.991883,2.817644
86.57,3.992243,2.799123
90.0,3.981046,2.794075
94.75,3.973015,2.799841
98.05,3.935519,2.803518
101.24,3.922832,2.801116
108.12,3.908157,2.766046
116.15,3.909572,2.766857
118.89,3.906112,2.792396
129.98,3.867679,2.796983
136.6,3.873562,2.787437
141.89,3.874718,2.81711
146.3,3.87891,2.843723
156.32,3.890964,2.800324
163.14,3.889887,2.766867
168.01,3.895386,2.76203
172.69,3.897539,2.775254
179.19,3.901065,2.759224
183.6,3.904517,2.775301
