seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.480416,3.428571
10.91,3.960046,2.776046
15.59,3.993387,2.918324
20.46,3.998575,2.842555
27.28,4.011903,2.631916
37.3,4.038799,2.506935
41.71,4.048305,2.633078
47.0,4.063306,2.740032
53.62,4.045594,2.722743
64.71,3.959639,2.743893
67.45,3.945438,2.789842
75.48,3.963121,2.788559
82.36,3.946953,2.74357
85.55,3.951637,2.742962
88.85,3.936815,2.749132
93.6,3.947701,2.75725
97.03,3.931825,2.754048
107.65,3.893671,2.745427
114.15,3.883143,2.728864
117.7,3.877818,2.728424
122.9,3.877249,2.723641
132.81,3.85462,2.712283
139.74,3.83049,2.747215
145.2,3.803814,2.74544
156.66,3.764959,2.734801
164.37,3.7356,2.751931
173.95,3.730003,2.781328
183.6,3.684521,2.775301
