elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.8,4.367897,3.333333
11.53,4.170966,3.366464
16.94,4.098522,3.536856
22.95,4.173839,3.422455
28.31,4.181161,3.458983
34.23,4.170383,3.42677
40.67,4.14924,3.227236
42.81,4.16513,3.243143
50.05,4.180951,3.135643
51.54,4.189775,3.120158
59.73,4.191269,3.012271
67.42,4.202741,3.041979
72.57,4.203872,3.039
74.01,4.20413,3.052834
83.25,4.191168,3.04697
89.27,4.191332,3.02824
92.81,4.192565,3.008092
95.45,4.191071,2.976752
99.32,4.193714,2.977658
101.92,4.19072,3.00799
104.35,4.196597,2.998101
106.46,4.191119,3.013003
111.91,4.169473,3.032662
116.89,4.153727,3.018489
123.41,4.126644,3.041527
126.48,4.132025,3.058171
128.8,4.131515,3.050369
135.37,4.127606,3.078258
138.92,4.130615,3.078224
148.64,4.132537,3.03744
155.14,4.136899,3.014922
161.75,4.118641,3.044962
169.28,4.103717,3.038918
174.06,4.10669,3.039961
175.94,4.104481,3.044114
178.74,4.100603,3.037726
184.24,4.08394,3.021674
