seconds,mos_pred_concat,mos_target_concat_durw
7.69,3.994051,3.272727
10.88,3.910899,3.112801
15.66,3.943652,3.10185
18.96,3.840217,3.0683
27.15,3.898472,2.846592
31.9,3.864857,2.855898
34.7,3.802347,2.838183
38.13,3.763301,2.822755
40.56,3.753811,2.808411
51.18,3.699322,2.778998
53.82,3.679753,2.734655
60.32,3.686311,2.704471
61.76,3.677644,2.728848
65.31,3.689734,2.728057
71.81,3.652055,2.707414
77.01,3.660345,2.7012
86.73,3.607095,2.673557
96.64,3.584888,2.663084
102.44,3.590198,2.701032
109.37,3.565776,2.746377
114.87,3.517591,2.734581
120.33,3.483094,2.733011
126.77,3.500296,2.704241
138.23,3.460112,2.695599
147.47,3.476185,2.714671
155.18,3.441598,2.733816
160.33,3.447548,2.742366
169.91,3.449583,2.773002
177.15,3.466498,2.761844
186.8,3.419055,2.756928
