elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.637256,3.75
12.53,3.826914,3.524505
20.06,3.740061,3.293495
25.42,3.796571,3.361367
27.56,3.832369,3.375662
34.13,3.831421,3.423659
37.68,3.827825,3.390992
43.69,3.916673,3.350963
45.8,3.918132,3.369346
52.32,3.890128,3.379964
54.2,3.888625,3.38165
58.07,3.919769,3.356215
60.39,3.917419,3.328124
65.37,3.891248,3.280272
71.39,3.863628,3.237179
73.99,3.867981,3.269841
79.44,3.854549,3.279914
82.51,3.870613,3.296559
87.92,3.859769,3.333691
96.05,3.833788,3.364696
108.45,3.816059,3.279021
114.07,3.812469,3.265274
122.46,3.802789,3.252809
127.77,3.803795,3.246081
130.15,3.811586,3.255647
133.62,3.801559,3.277338
136.83,3.804011,3.294292
140.53,3.815494,3.290932
146.54,3.82492,3.297642
149.33,3.8205,3.293949
152.27,3.82139,3.295295
156.3,3.835973,3.296276
161.85,3.844115,3.294689
165.01,3.852521,3.289045
168.28,3.853799,3.279896
171.6,3.865143,3.266419
174.97,3.869754,3.282688
177.74,3.872228,3.288672
182.28,3.884631,3.288954
