elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
16.250125,2.412345,2.625
27.630313,2.574546,2.779452
33.800375,2.613755,2.72844
40.026938,2.801548,2.731794
46.782,2.899474,2.734423
60.59975,2.776397,2.709473
69.747438,2.810228,2.813154
82.977563,2.772383,2.842945
103.42775,2.839917,2.873999
117.580562,2.774105,2.919257
136.34075,2.757372,3.016365
150.585938,2.715039,2.932044
155.266188,2.712161,2.952932
160.979625,2.726976,2.967912
171.824375,2.714406,3.001495
187.101375,2.727243,3.001373
