seconds,mos_pred_concat,mos_target_concat_durw
16.250125,2.412345,2.625
27.630313,2.401325,2.779452
33.800375,2.487828,2.72844
40.026938,2.605143,2.731794
46.782,2.632512,2.734423
60.59975,2.423543,2.709473
69.747438,2.465129,2.813154
82.977563,2.399869,2.842945
103.42775,2.353561,2.873999
117.580562,2.318446,2.919257
136.34075,2.313307,3.016365
150.585938,2.164882,2.932044
155.266188,2.154539,2.952932
160.979625,2.136079,2.967912
171.824375,2.128046,3.001495
187.101375,2.12803,3.001373
