block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,2.486183,2.69531,20.0,2,20.0
20.0,40.0,30.0,3.11554,2.768253,20.0,3,20.0
40.0,60.0,50.0,2.739963,2.667387,20.0,3,20.0
60.0,80.0,70.0,2.777549,3.217447,20.0,3,20.0
80.0,100.0,90.0,3.033386,3.0,20.0,2,20.0
100.0,120.0,110.0,2.477297,3.252518,20.0,3,20.0
120.0,140.0,130.0,2.589807,3.350556,20.0,2,20.0
140.0,160.0,150.0,2.576363,2.771882,20.0,3,20.0
160.0,180.0,170.0,2.697836,3.289487,20.0,3,20.0
180.0,187.101375,183.550688,2.871626,3.0,7.101375,1,20.0
