elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.410566,3.444444
7.4,4.093438,3.003003
9.7,4.016645,3.097136
13.29,3.923461,3.273493
15.23,3.925655,3.180755
18.72,3.928,3.299592
23.22,3.855917,3.071958
26.51,3.84903,3.130721
30.05,3.878296,3.056419
35.95,3.757114,3.074513
37.44,3.770363,3.055629
40.82,3.796116,3.030322
46.55,3.804032,3.075827
52.65,3.831191,3.120515
60.34,3.876597,3.139914
62.19,3.879408,3.154058
66.97,3.905281,3.148552
68.91,3.899571,3.141555
77.1,3.949502,3.055701
79.19,3.946634,3.080623
81.99,3.953034,3.065451
84.58,3.952989,3.069015
87.01,3.966775,3.055451
89.85,3.963166,3.026605
92.49,3.967922,2.993734
94.28,3.958457,2.995752
95.72,3.961346,3.007099
97.41,3.9475,3.009645
103.91,3.952711,2.977764
109.81,3.953374,3.005824
119.53,3.966973,2.960994
124.27,3.965606,2.962482
130.07,3.976819,2.979019
131.91,3.973347,2.983496
137.41,3.970616,2.964144
139.71,3.965082,2.969124
146.15,3.971859,2.933764
149.29,3.969623,2.950454
158.53,3.968909,2.953342
162.78,3.971933,2.974142
167.93,3.98172,2.974935
174.48,3.966939,2.992939
181.72,3.9772,2.9733
