seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.998084,2.666667
19.23,3.985114,2.975064
26.94,3.961186,3.010819
38.4,3.908925,2.888216
43.86,3.914189,2.864785
50.79,3.909097,2.940086
60.7,3.930063,2.879898
65.9,3.925089,2.859026
69.45,3.899701,2.851628
75.95,3.884214,2.817644
86.57,3.876171,2.799123
90.0,3.863585,2.794075
94.75,3.838759,2.799841
98.05,3.814198,2.803518
101.24,3.797937,2.801116
108.12,3.759364,2.766046
116.15,3.780273,2.766857
118.89,3.747204,2.792396
129.98,3.703085,2.796983
136.6,3.681817,2.787437
141.89,3.674029,2.81711
146.3,3.623515,2.843723
156.32,3.597527,2.800324
163.14,3.561164,2.766867
168.01,3.569928,2.76203
172.69,3.527845,2.775254
179.19,3.613456,2.759224
183.6,3.531086,2.775301
