elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.935275,2.25
9.73,3.977169,2.827681
12.92,4.008069,2.80289
14.47,4.018567,2.922195
17.77,3.895674,2.919762
24.87,4.031989,3.074431
29.62,3.998771,3.047916
38.91,4.061451,3.166706
42.34,4.045865,3.126198
46.74,4.056386,3.218915
57.36,4.086527,3.116668
62.9,4.123043,3.217956
69.4,4.11294,3.146455
71.99,4.109429,3.180434
75.54,4.0913,3.158527
77.93,4.102808,3.170704
83.13,4.088143,3.135967
89.92,4.098744,3.190424
99.83,4.087835,3.128977
106.21,4.096555,3.158773
113.14,4.100272,3.174569
117.53,4.109132,3.1888
122.99,4.108352,3.1671
125.32,4.114402,3.18052
136.78,4.108048,3.131882
143.43,4.126261,3.148949
151.14,4.125608,3.146452
154.62,4.129377,3.164055
164.2,4.12113,3.171153
173.29,4.123534,3.214631
182.94,4.129892,3.185726
