block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.191231,2.75,5.0,1,5.0
5.0,10.0,1.601307,2.75,5.0,1,5.0
10.0,15.0,2.899862,2.75,5.0,1,5.0
15.0,20.0,2.915248,2.781744,5.0,2,5.0
20.0,25.0,2.415062,3.0,5.0,1,5.0
25.0,30.0,2.93863,3.0,5.0,1,5.0
30.0,35.0,2.839089,2.986766,5.0,2,5.0
35.0,40.0,2.731896,2.75,5.0,1,5.0
40.0,45.0,2.037113,2.75,5.0,1,5.0
45.0,50.0,3.243941,2.829614,5.0,2,5.0
50.0,55.0,2.467129,2.875,5.0,1,5.0
55.0,60.0,2.82286,2.875,5.0,1,5.0
60.0,65.0,2.630277,2.875,5.0,1,5.0
65.0,70.0,2.568467,2.267578,5.0,2,5.0
70.0,75.0,1.986089,2.25,5.0,1,5.0
75.0,80.0,2.879964,2.393888,5.0,2,5.0
80.0,85.0,2.390967,3.0,5.0,1,5.0
85.0,90.0,2.423035,3.0,5.0,1,5.0
90.0,95.0,2.705427,3.572383,5.0,2,5.0
95.0,100.0,2.461416,3.625,5.0,1,5.0
100.0,105.0,2.391721,3.625,5.0,1,5.0
105.0,110.0,2.598931,3.461225,5.0,2,5.0
110.0,115.0,2.469467,2.625,5.0,1,5.0
115.0,120.0,2.690977,2.625,5.0,1,5.0
120.0,125.0,2.788899,2.625,5.0,1,5.0
125.0,130.0,2.753968,2.510781,5.0,2,5.0
130.0,135.0,3.357772,2.839869,5.0,2,5.0
135.0,140.0,2.377806,3.0,5.0,1,5.0
140.0,145.0,3.180958,3.0,5.0,1,5.0
145.0,150.0,2.452044,3.0,5.0,1,5.0
150.0,155.0,3.301779,2.852575,5.0,2,5.0
155.0,160.0,2.78643,2.809672,5.0,2,5.0
160.0,165.0,3.242736,3.0,5.0,1,5.0
165.0,170.0,2.170556,3.0,5.0,1,5.0
170.0,175.0,3.282621,2.48142,5.0,2,5.0
175.0,180.0,2.336843,2.125,5.0,1,5.0
180.0,185.0,2.281154,2.125,5.0,1,5.0
185.0,186.281875,2.910344,2.125,1.281875,1,5.0
