block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.413703,4.25,1.0,1,1.0
1.0,2.0,1.5,4.259428,4.25,1.0,1,1.0
2.0,3.0,2.5,4.409039,4.25,1.0,1,1.0
3.0,4.0,3.5,4.1375,4.25,1.0,1,1.0
4.0,5.0,4.5,4.49534,4.25,1.0,1,1.0
5.0,6.0,5.5,4.289926,4.25,1.0,1,1.0
6.0,7.0,6.5,4.59937,4.25,1.0,1,1.0
7.0,8.0,7.5,3.868451,4.25,1.0,1,1.0
8.0,9.0,8.5,4.444462,4.25,1.0,1,1.0
9.0,10.0,9.5,4.332365,4.047016,1.0,2,1.0
10.0,11.0,10.5,2.83401,2.875,1.0,1,1.0
11.0,12.0,11.5,2.455931,2.875,1.0,1,1.0
12.0,13.0,12.5,2.707197,2.875,1.0,1,1.0
13.0,14.0,13.5,2.214297,2.875,1.0,1,1.0
14.0,15.0,14.5,2.687255,2.875,1.0,1,1.0
15.0,16.0,15.5,2.317916,2.875,1.0,1,1.0
16.0,17.0,16.5,2.743422,2.875,1.0,1,1.0
17.0,18.0,17.5,2.778456,2.875,1.0,1,1.0
18.0,19.0,18.5,2.955707,3.50025,1.0,2,1.0
19.0,20.0,19.5,4.544723,4.875,1.0,1,1.0
20.0,21.0,20.5,3.375828,3.900313,1.0,2,1.0
21.0,22.0,21.5,2.872389,2.375,1.0,1,1.0
22.0,23.0,22.5,2.920971,2.375,1.0,1,1.0
23.0,24.0,23.5,2.943607,2.375,1.0,1,1.0
24.0,25.0,24.5,2.629516,2.375,1.0,1,1.0
25.0,26.0,25.5,2.53163,2.375,1.0,1,1.0
26.0,27.0,26.5,2.333787,2.375,1.0,1,1.0
27.0,28.0,27.5,2.464416,2.375,1.0,1,1.0
28.0,29.0,28.5,3.243997,2.375,1.0,1,1.0
29.0,30.0,29.5,3.082654,2.375,1.0,1,1.0
30.0,31.0,30.5,2.550655,2.375,1.0,1,1.0
31.0,32.0,31.5,2.441762,2.375,1.0,1,1.0
32.0,33.0,32.5,2.766264,2.375,1.0,1,1.0
33.0,34.0,33.5,2.143172,2.932828,1.0,2,1.0
