block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.438265,3.533078,20.0,3,20.0
20.0,40.0,30.0,3.875425,4.126173,20.0,4,20.0
40.0,60.0,50.0,3.227322,3.827617,20.0,3,20.0
60.0,80.0,70.0,3.764511,3.939825,20.0,4,20.0
80.0,100.0,90.0,3.638179,3.633538,20.0,3,20.0
100.0,120.0,110.0,3.200278,3.192923,20.0,3,20.0
120.0,140.0,130.0,3.769561,3.80107,20.0,4,20.0
140.0,160.0,150.0,3.372731,3.103268,20.0,2,20.0
160.0,180.0,170.0,3.731962,3.590784,20.0,5,20.0
180.0,190.432938,185.216469,3.248238,3.25,10.432937,1,20.0
