seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.952988,3.5
23.392875,2.069679,2.662688
34.237625,2.057106,2.927906
47.46775,2.069875,2.948
53.181188,2.063132,2.993874
59.93625,2.119709,2.966389
75.21325,2.152143,2.973216
95.663438,2.15224,2.978941
100.343688,2.134399,3.009075
106.51375,2.144529,2.979586
120.666562,2.07394,3.011302
136.916687,2.08325,2.965453
150.734437,2.051403,2.934244
169.494625,2.062717,3.010699
175.721187,2.076164,3.001461
187.101375,2.051644,3.001373
