elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.973787,3.5
23.392875,2.858717,2.662688
34.237625,2.925159,2.927906
47.46775,2.973465,2.948
53.181188,3.038616,2.993874
59.93625,3.10609,2.966389
75.21325,3.115588,2.973216
95.663438,3.167155,2.978941
100.343688,3.155795,3.009075
106.51375,3.170926,2.979586
120.666562,3.141242,3.011302
136.916687,3.100917,2.965453
150.734437,3.100312,2.934244
169.494625,3.109334,3.010699
175.721187,3.135017,3.001461
187.101375,3.133988,3.001373
