seconds,mos_pred_concat,mos_target_concat_durw
2.54,4.060643,2.222222
5.38,4.190041,2.685584
9.33,4.112569,3.014097
12.13,4.123995,3.149342
15.06,4.03455,3.104074
17.15,4.054813,3.213257
21.35,4.015623,3.105731
25.1,3.990947,3.179576
28.69,3.972146,3.250953
30.44,3.946086,3.26048
33.93,3.970115,3.317845
35.62,3.965071,3.329876
38.91,3.936795,3.348104
41.69,3.947616,3.364901
47.59,3.876604,3.340325
50.74,3.863624,3.362654
54.12,3.837408,3.324392
57.77,3.781007,3.324956
63.87,3.715047,3.338001
66.72,3.733667,3.375771
68.57,3.721371,3.382236
70.12,3.713778,3.394049
72.06,3.701563,3.380749
79.16,3.715436,3.387995
81.25,3.706137,3.403737
90.54,3.652715,3.418279
93.13,3.666496,3.411702
97.53,3.664826,3.443256
100.37,3.617161,3.406461
105.91,3.637966,3.451457
107.7,3.632786,3.445616
110.29,3.628667,3.460769
111.98,3.593147,3.456137
114.37,3.588681,3.458215
120.27,3.582293,3.460265
127.06,3.557287,3.481473
131.8,3.56173,3.464158
138.18,3.579721,3.471584
140.02,3.575213,3.46933
144.41,3.586791,3.471951
146.71,3.578867,3.468732
149.04,3.577142,3.475301
152.18,3.541074,3.4805
158.83,3.561898,3.481316
163.08,3.537539,3.488319
166.56,3.534749,3.497517
173.11,3.512691,3.495891
182.2,3.505265,3.521041
