block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.692571,3.296139,5.0,2,5.0
5.0,10.0,4.665928,4.635639,5.0,2,5.0
10.0,15.0,4.40285,4.75,5.0,1,5.0
15.0,20.0,4.503672,4.264328,5.0,2,5.0
20.0,25.0,4.340871,4.126347,5.0,2,5.0
25.0,30.0,4.47456,4.375,5.0,2,5.0
30.0,35.0,4.268927,4.375,5.0,1,5.0
35.0,40.0,4.520525,4.167944,5.0,3,5.0
40.0,45.0,4.346081,4.625,5.0,1,5.0
45.0,50.0,4.738954,4.601305,5.0,3,5.0
50.0,55.0,4.699819,4.289016,5.0,2,5.0
55.0,60.0,4.164611,3.707125,5.0,2,5.0
60.0,65.0,4.146612,3.125,5.0,1,5.0
65.0,70.0,4.597697,4.173275,5.0,2,5.0
70.0,75.0,4.539364,4.127817,5.0,2,5.0
75.0,80.0,4.600069,4.20815,5.0,2,5.0
80.0,85.0,4.546548,4.625,5.0,1,5.0
85.0,90.0,4.421024,4.470619,5.0,2,5.0
90.0,95.0,4.442201,4.375,5.0,1,5.0
95.0,100.0,4.388501,4.458091,5.0,2,5.0
100.0,105.0,4.186191,3.7455,5.0,2,5.0
105.0,110.0,4.437571,4.173728,5.0,2,5.0
110.0,115.0,4.342213,4.327033,5.0,2,5.0
115.0,120.0,4.531837,4.290033,5.0,2,5.0
120.0,125.0,4.39787,4.348416,5.0,2,5.0
125.0,130.0,4.425311,4.25,5.0,1,5.0
130.0,135.0,4.323908,4.388113,5.0,2,5.0
135.0,140.0,4.31948,4.37195,5.0,2,5.0
140.0,145.0,4.30634,4.159297,5.0,2,5.0
145.0,150.0,4.330796,4.204284,5.0,2,5.0
150.0,155.0,4.46193,4.325342,5.0,2,5.0
155.0,160.0,4.443657,4.357225,5.0,2,5.0
160.0,165.0,4.526382,4.25,5.0,1,5.0
165.0,170.0,4.347958,4.25,5.0,2,5.0
170.0,175.0,4.427348,4.25,5.0,2,5.0
175.0,180.0,4.392881,4.25,5.0,2,5.0
180.0,185.0,4.244294,4.25,5.0,1,5.0
185.0,185.75975,4.39659,4.25,0.75975,1,5.0
