elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.709784,3.75
13.16,3.621973,3.602946
19.08,3.713055,3.500488
23.33,3.706394,3.545942
30.86,3.739609,3.390547
34.0,3.760009,3.421644
39.36,3.823985,3.448028
41.66,3.814335,3.438015
43.8,3.841048,3.443264
45.64,3.84107,3.437489
52.21,3.853719,3.461085
56.95,3.867953,3.422708
60.5,3.865652,3.402418
66.4,3.861927,3.411089
72.41,3.898577,3.385269
74.1,3.885836,3.379991
76.21,3.886877,3.390235
78.0,3.875115,3.383574
84.52,3.859778,3.389049
87.36,3.852103,3.348537
89.24,3.85078,3.350223
91.83,3.855975,3.345473
95.7,3.863502,3.331502
97.79,3.856501,3.34579
100.11,3.864761,3.329086
102.05,3.858051,3.320929
107.03,3.855281,3.292038
108.88,3.851323,3.297532
114.9,3.828433,3.269852
121.0,3.839836,3.279516
123.6,3.846359,3.298177
126.98,3.842216,3.283586
132.43,3.837079,3.289063
138.33,3.82961,3.283842
141.4,3.835697,3.29347
144.69,3.841026,3.299199
150.1,3.845009,3.320854
153.59,3.855507,3.332155
161.72,3.835381,3.350647
165.31,3.844242,3.35932
177.71,3.868304,3.30741
181.91,3.870411,3.292617
