elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.494092,4.875
6.717687,4.216139,3.715111
16.570062,4.411483,4.03315
18.299937,4.410058,4.065465
24.9015,4.453971,3.981833
34.491312,4.414147,4.195411
39.455875,4.464443,4.202279
48.314312,4.455818,4.18811
54.63725,4.46672,4.224204
59.5715,4.44386,4.236694
66.474937,4.476495,4.264039
71.653,4.445615,4.272057
76.397,4.444177,4.270688
80.924875,4.442015,4.262536
86.040375,4.445441,4.284086
92.460687,4.451986,4.307759
98.748812,4.445163,4.312041
100.258125,4.442347,4.318634
106.906125,4.445376,4.345458
111.550125,4.450012,4.351892
113.472875,4.450759,4.360756
119.196625,4.454309,4.349435
129.049,4.461208,4.341844
136.479375,4.440224,4.275595
143.080937,4.446475,4.251345
147.852625,4.44277,4.251301
152.817187,4.454826,4.251259
161.873,4.43523,4.244195
168.195937,4.439545,4.253812
175.939812,4.430748,4.270149
182.84325,4.443108,4.278828
