seconds,mos_pred_concat,mos_target_concat_durw
8.13,3.11801,3.7
9.82,3.349568,3.677873
15.23,3.32486,3.756777
18.01,3.406212,3.732577
21.08,3.558073,3.731805
24.23,3.610807,3.72767
29.68,3.619078,3.670562
33.33,3.47542,3.633632
35.93,3.511442,3.672204
38.78,3.579509,3.712625
44.8,3.507727,3.585857
46.35,3.538735,3.596919
51.33,3.583834,3.509901
58.43,3.604867,3.504024
60.75,3.617547,3.470455
70.04,3.519178,3.480403
73.91,3.54514,3.455248
78.31,3.563865,3.492099
80.19,3.578333,3.49061
85.73,3.620705,3.54076
92.25,3.631946,3.534666
94.84,3.641739,3.549857
96.95,3.639878,3.554213
99.34,3.652903,3.554245
105.35,3.689397,3.528331
112.14,3.641365,3.548241
115.69,3.648567,3.533778
122.07,3.66834,3.538546
128.64,3.622441,3.542961
133.03,3.639382,3.543377
135.17,3.639323,3.54341
137.5,3.640429,3.549264
142.86,3.611289,3.551745
149.51,3.632752,3.549443
157.04,3.56786,3.518739
160.52,3.561984,3.527624
166.44,3.515834,3.518557
175.53,3.502728,3.543489
182.14,3.496297,3.550984
