seconds,mos_pred_concat,mos_target_concat_durw
4.794937,3.326585,3.25
14.479938,3.160208,3.166393
16.209813,3.234004,3.295373
26.079813,3.000194,3.420121
35.669625,3.163978,3.777661
40.489625,3.148818,3.759487
49.348063,3.320282,3.8251
64.028063,3.068922,3.750563
68.962313,3.13189,3.795242
73.327313,3.097806,3.740462
78.505375,3.119037,3.782315
91.770375,3.007073,3.687303
96.29825,3.019394,3.707883
110.26825,2.934114,3.602364
116.688562,2.994394,3.658631
123.578562,2.938684,3.656755
125.087875,2.947331,3.669947
135.902875,2.92121,3.646475
140.546875,2.957329,3.674678
153.701875,2.884028,3.563441
159.425625,2.929927,3.583602
168.260625,2.90487,3.546395
175.691,2.929571,3.528573
187.101,2.9084,3.511585
