elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.239604,2.5
12.39,4.192843,2.707829
21.63,4.189908,2.83264
28.07,4.170669,2.679848
33.57,4.107181,2.650382
39.37,4.112103,2.750995
49.09,4.113625,2.692297
55.59,4.100538,2.669812
57.03,4.095161,2.697087
59.67,4.09176,2.660715
62.1,4.103182,2.657687
64.9,4.091445,2.656767
73.09,4.100269,2.620525
77.87,4.105971,2.648541
85.56,4.095039,2.704642
91.29,4.078857,2.748287
92.78,4.07616,2.745906
96.32,4.076724,2.736868
100.82,4.065879,2.709558
102.76,4.062046,2.70646
105.06,4.061502,2.721643
108.26,4.074092,2.743008
112.8,4.073402,2.758382
126.04,4.096539,2.710231
130.98,4.091671,2.697159
133.32,4.097204,2.692724
139.97,4.100453,2.731077
144.86,4.098197,2.72788
149.05,4.099519,2.724285
154.28,4.101623,2.733632
158.46,4.103508,2.711348
162.4,4.104773,2.696516
168.44,4.096291,2.686908
175.43,4.088304,2.699383
185.82,4.091971,2.680247
